     1,        3241.65928000,             3241.65928000,        3295.78928000,  1,  1,          54.13000000,           0.00000000,            54.13
     2,        4148.55433800,             4148.55433800,        4202.68433800,  1,  1,          54.13000000,           0.00000000,            54.13
     3,        4729.08457700,             4729.08457700,        4783.21457700,  1,  1,          54.13000000,           0.00000000,            54.13
     4,        7909.28627100,             7909.28627100,        7963.41627100,  1,  1,          54.13000000,           0.00000000,            54.13
     5,       12380.15424800,            12380.15424800,       12434.28424800,  1,  1,          54.13000000,           0.00000000,            54.13
     6,       13417.11522900,            13417.11522900,       13471.24522900,  1,  1,          54.13000000,           0.00000000,            54.13
     7,       15281.33987300,            15281.33987300,       15335.46987300,  1,  1,          54.13000000,           0.00000000,            54.13
     8,       15891.57932000,            15891.57932000,       15945.70932000,  1,  1,          54.13000000,           0.00000000,            54.13
     9,       16214.96679700,            16214.96679700,       16269.09679700,  1,  1,          54.13000000,           0.00000000,            54.13
    10,       16475.87751200,            16475.87751200,       16530.00751200,  1,  1,          54.13000000,           0.00000000,            54.13
    11,       18244.03937100,            18244.03937100,       18298.16937100,  1,  1,          54.13000000,           0.00000000,            54.13
    12,       18614.27514400,            18614.27514400,       18668.40514400,  1,  1,          54.13000000,           0.00000000,            54.13
    13,       18918.24051300,            18918.24051300,       18972.37051300,  1,  1,          54.13000000,           0.00000000,            54.13
    14,       19124.47548000,            19124.47548000,       19178.60548000,  1,  1,          54.13000000,           0.00000000,            54.13
    15,       19328.33187000,            19328.33187000,       19382.46187000,  1,  1,          54.13000000,           0.00000000,            54.13
    16,       19573.02621400,            19573.02621400,       19627.15621400,  1,  1,          54.13000000,           0.00000000,            54.13
    17,       19891.19353500,            19891.19353500,       19945.32353500,  1,  1,          54.13000000,           0.00000000,            54.13
    18,       20358.12905000,            20358.12905000,       20412.25905000,  1,  1,          54.13000000,           0.00000000,            54.13
    19,       20500.78078500,            20500.78078500,       20554.91078500,  1,  1,          54.13000000,           0.00000000,            54.13
    20,       20923.32512700,            20923.32512700,       20977.45512700,  1,  1,          54.13000000,           0.00000000,            54.13
    21,       21857.43450500,            21857.43450500,       21911.56450500,  1,  1,          54.13000000,           0.00000000,            54.13
    22,       23533.45565800,            23533.45565800,       23587.58565800,  1,  1,          54.13000000,           0.00000000,            54.13
    23,       24141.60721700,            24141.60721700,       24195.73721700,  1,  1,          54.13000000,           0.00000000,            54.13
    24,       27813.61255400,            27813.61255400,       27867.74255400,  1,  1,          54.13000000,           0.00000000,            54.13
    25,       28382.79418900,            28382.79418900,       28436.92418900,  1,  1,          54.13000000,           0.00000000,            54.13
    26,       28473.99350000,            28473.99350000,       28528.12350000,  1,  1,          54.13000000,           0.00000000,            54.13
    27,       28932.90038300,            28932.90038300,       28987.03038300,  1,  1,          54.13000000,           0.00000000,            54.13
    28,       30658.48652700,            30658.48652700,       30712.61652700,  1,  1,          54.13000000,           0.00000000,            54.13
    29,       31606.06280000,            31606.06280000,       31660.19280000,  1,  1,          54.13000000,           0.00000000,            54.13
    30,       32422.45424900,            32422.45424900,       32476.58424900,  1,  1,          54.13000000,           0.00000000,            54.13
    31,       34721.32400100,            34721.32400100,       34775.45400100,  1,  1,          54.13000000,           0.00000000,            54.13
    32,       35642.90303400,            35642.90303400,       35697.03303400,  1,  1,          54.13000000,           0.00000000,            54.13
    33,       37055.01093600,            37055.01093600,       37109.14093600,  1,  1,          54.13000000,           0.00000000,            54.13
    34,       37422.75233700,            37422.75233700,       37476.88233700,  1,  1,          54.13000000,           0.00000000,            54.13
    35,       38161.97941400,            38161.97941400,       38216.10941400,  1,  1,          54.13000000,           0.00000000,            54.13
    36,       38901.08106900,            38901.08106900,       38955.21106900,  1,  1,          54.13000000,           0.00000000,            54.13
    37,       38998.71776700,            38998.71776700,       39052.84776700,  1,  1,          54.13000000,           0.00000000,            54.13
    38,       39509.53210400,            39509.53210400,       39563.66210400,  1,  1,          54.13000000,           0.00000000,            54.13
    39,       40597.08374000,            40597.08374000,       40651.21374000,  1,  1,          54.13000000,           0.00000000,            54.13
    40,       41706.60115600,            41706.60115600,       41760.73115600,  1,  1,          54.13000000,           0.00000000,            54.13
