1,9741.734905213609,9767.32020499846,9716.149605428758,9760.886744459141,9792.741615917164
2,12520.360418824279,12547.398062812057,12493.3227748365,13006.97202075942,13030.073314778723
3,15888.48269428327,15917.71874474068,15859.24664382586,17294.301453639357,17312.52133783359
4,19570.957639545297,19600.709606513177,19541.205672577416,22039.491653922436,22053.456863395004
5,23441.43081009322,23471.100943022164,23411.76067716428,27007.72903793733,27020.437994430926
6,27442.887948453077,27474.46828237988,27411.307614526275,32091.475743154202,32103.755596467745
7,31530.22980849053,31564.425218556924,31496.034398424137,37241.99894634847,37251.602136643356
8,35681.543272321265,35717.00340431252,35646.08314033001,42433.33598425011,42442.214687602005
9,39879.99426424698,39917.04032221451,39842.948206279456,47650.741750187924,47660.0370985404
10,44111.68641846941,44150.25651018015,44073.116326758674,52885.43878290143,52895.37499120015
11,48371.7015921768,48412.55798500505,48330.84519934856,58131.63804667478,58142.787194658296
12,52653.80550544994,52697.20981720107,52610.40119369882,63386.46141950438,63397.32425791043
13,56950.89412274747,56996.18844088287,56905.59980461207,68647.96872398825,68658.20357555375
14,61262.617740568494,61309.944864013516,61215.29061712347,73912.30510314205,73922.78538434872
15,65583.48837202924,65632.77301284214,65534.203731216345,79179.92887301874,79190.68839641837
16,69913.28646833841,69964.78984145836,69861.78309521846,84449.45258674442,84460.34184430155
17,74249.15100084824,74302.95775301135,74195.34424868514,89720.58926559097,89731.42041017026
18,78589.35626291134,78645.12989045946,78533.58263536323,94994.04180218275,95005.16274458631
19,82934.10040707949,82992.44374217137,82875.75707198761,100267.82692011853,100278.67647056877
20,87281.4991035622,87341.74197508272,87221.25623204166,105543.12782498733,105554.6490421696
21,91632.32810014291,91694.63430766542,91570.02189262041,110818.1428847821,110830.5773414813
22,95984.89304878893,96049.44107402032,95920.34502355754,116093.92171082718,116107.56681632472
23,100339.32041493808,100406.9305054879,100271.71032438826,121369.92141843433,121384.03540428828
24,104695.47475533305,104765.97510257161,104624.9744080945,126645.86489498275,126660.81914931176
25,109052.39799356107,109126.1913223034,108978.60466481873,131922.18099803844,131937.52947872604
26,113410.1296835818,113486.86393231171,113333.3954348519,137198.84109637322,137214.68602220804
27,117768.86856634535,117848.56008561597,117689.17704707473,142475.1731802578,142491.67490219962
28,122128.15461055574,122210.85897019191,122045.45025091956,147751.48702623165,147768.5241638055
29,126487.48667223987,126573.19140146118,126401.78194301856,153028.12528581676,153045.82469948244
30,130847.26972386315,130936.12702087061,130758.41242685569,158304.77920845663,158323.03467107483
31,135207.47672784037,135299.34249557302,135115.61096010773,163581.46370982027,163600.2562725896
32,139567.8554717999,139662.7216688888,139472.98927471103,168858.28079990856,168877.59555518097
33,143928.5361159919,144026.2595003766,143830.81273160724,174135.0283683582,174154.92068242584
34,148289.32388909784,148389.9352414601,148188.71253673558,179411.8173754579,179432.32834720606
35,152650.27559632465,152753.79586024897,152546.75533240032,184688.54891276773,184709.61995880274
36,157011.341633656,157117.7447625567,156904.93850475532,189965.27107276936,189986.95248963757
37,161372.4132942243,161481.77673635204,161263.04985209656,195242.06215735627,195264.27288918875
38,165733.5786497925,165845.8534040363,165621.3038955487,200518.77004227063,200541.56205069344
39,170094.5602624348,170209.66915522376,169979.45136964583,205795.66135496116,205819.10277890516
40,174455.74269264255,174573.81359863887,174337.67178664624,211072.42070714626,211096.46849200022
41,178816.9579169404,178937.9562092216,178695.95962465918,216349.22371335916,216373.91262652402
